song_id,artist_id,song_genre,user_id,n_listen,publish_year
566,351,2,541,5,2020
729,451,4,1950,9,2011
655,182,3,1502,0,2002
815,296,4,402,1,2018
98,299,4,93,12,2020
258,392,5,2696,8,2013
31,197,4,2857,7,2011
866,60,2,1351,15,2015
458,211,1,2865,4,2015
156,253,4,1859,4,2016
107,395,2,1575,15,2014
224,71,2,1596,5,2009
705,160,2,378,13,2016
922,120,1,846,15,2017
631,288,4,1558,15,2018
919,290,4,384,3,2014
338,272,4,2042,2,2019
392,458,5,112,10,2002
322,138,2,1,6,2017
633,220,2,132,9,2012
316,229,1,218,3,2001
167,191,2,1723,9,2003
121,243,5,2494,3,2000
746,288,3,2937,3,2010
499,458,3,2764,6,2015
285,329,3,2882,6,2019
74,385,4,2750,5,2011
304,365,1,2518,2,2002
1,452,4,1755,2,2008
873,154,1,816,9,2003
310,75,5,249,1,2019
277,241,5,1501,10,2007
863,100,2,2079,14,2012
342,232,2,2310,0,2002
806,485,4,192,1,2001
361,475,3,937,7,2009
628,6,2,2839,15,2008
132,176,2,275,15,2003
733,19,3,2590,15,2016
865,167,4,2501,12,2015
729,420,5,1871,1,2007
84,32,3,587,3,2008
318,287,4,1946,1,2004
988,267,2,1831,10,2002
390,54,4,255,10,2018
502,48,1,1970,3,2008
278,122,2,2187,3,2006
854,2,1,1067,11,2013
430,158,1,273,9,2015
909,424,2,2152,0,2004
174,305,5,1125,13,2002
500,353,3,2679,8,2001
369,333,3,2779,15,2018
992,20,4,179,9,2010
226,490,5,1465,13,2019
396,293,5,2610,1,2008
936,232,3,2400,6,2010
548,82,1,2461,6,2005
78,362,1,881,8,2008
823,72,1,2276,15,2011
932,316,1,2314,9,2008
480,342,1,148,6,2010
458,130,3,2532,3,2004
990,394,5,1651,5,2016
428,113,3,2740,7,2006
864,499,2,1566,13,2021
420,263,5,900,3,2019
338,467,5,1023,15,2006
202,156,4,1309,4,2017
815,339,5,1248,2,2002
740,293,4,1578,5,2003
191,428,3,2875,1,2003
697,351,3,386,2,2008
732,88,3,1413,5,2003
553,327,3,784,11,2007
599,342,1,293,14,2010
699,441,3,1943,5,2009
347,299,1,2640,0,2014
110,97,2,2995,11,2004
438,473,3,1507,13,2016
584,5,1,938,12,2015
290,403,1,1849,0,2018
459,6,4,3000,0,2012
430,375,5,1540,13,2021
435,418,5,1056,0,2016
726,166,1,1883,9,2015
393,476,3,2802,3,2016
475,246,5,1407,0,2015
29,129,5,1725,12,2007
487,78,1,824,4,2021
266,236,1,426,15,2001
565,466,4,506,2,2016
950,325,2,866,2,2016
312,14,1,1097,4,2015
772,415,1,1651,0,2003
370,214,4,1899,4,2002
863,170,1,1034,8,2004
359,227,2,820,6,2015
83,268,1,838,0,2012
899,310,1,954,3,2020
212,188,2,1158,7,2006
958,13,3,2036,11,2000
430,341,5,1199,1,2016
862,216,1,1606,7,2007
336,229,3,1276,12,2015
30,460,2,493,7,2011
459,488,1,1518,4,2020
387,71,1,2769,1,2011
799,375,5,763,13,2006
232,371,1,404,14,2006
120,146,4,1119,2,2016
752,167,5,2558,12,2012
664,266,5,1621,3,2007
806,396,5,514,5,2000
217,99,4,773,4,2009
457,447,3,2261,10,2011
907,198,1,2797,2,2000
686,393,5,2638,1,2013
819,6,4,401,3,2002
947,3,3,1692,0,2016
941,94,1,1872,13,2008
270,454,5,2267,9,2010
592,366,2,2918,0,2010
179,213,4,2538,14,2007
124,453,4,2558,0,2019
866,448,3,1064,4,2004
283,461,5,2864,5,2009
385,426,1,2263,0,2019
212,12,2,2025,5,2014
3,147,4,397,8,2006
874,419,4,690,0,2000
52,231,3,1639,2,2017
950,17,3,1188,7,2007
173,56,1,2521,13,2005
647,183,5,7,15,2015
797,425,3,332,8,2011
694,273,4,98,0,2005
139,255,3,2905,14,2008
822,250,3,2755,11,2012
878,100,4,40,14,2001
605,262,4,1787,1,2015
825,278,5,492,3,2011
156,372,1,1437,14,2012
330,351,5,2411,7,2001
599,442,2,776,1,2012
631,134,3,2459,7,2009
646,415,1,121,11,2016
595,225,4,408,12,2004
919,77,3,1586,4,2005
694,121,5,591,6,2020
81,454,5,906,11,2014
777,177,5,2371,8,2019
869,137,1,2709,8,2021
50,169,3,1970,3,2006
517,418,3,339,9,2013
896,425,4,2801,4,2004
179,164,4,2431,1,2012
361,56,1,181,4,2008
536,480,1,857,15,2017
912,470,4,2647,10,2018
368,389,4,2136,4,2008
827,180,4,2152,10,2020
362,338,5,1304,8,2007
796,15,1,671,10,2016
550,318,1,1931,10,2012
417,492,1,870,12,2012
453,332,3,565,9,2019
148,386,1,2269,8,2007
894,95,1,852,7,2001
665,189,1,2844,8,2019
885,94,3,2902,11,2002
839,106,2,539,10,2011
265,347,1,348,1,2000
451,265,3,196,13,2021
349,163,4,2108,11,2001
358,99,3,383,2,2016
418,361,2,840,5,2015
877,100,5,859,6,2004
936,257,1,2062,0,2007
152,247,2,1798,1,2003
982,263,3,1467,15,2003
792,247,1,2077,10,2008
705,31,4,1676,14,2017
904,281,1,1822,9,2001
109,316,2,2591,5,2009
343,321,1,2011,10,2004
917,110,2,1035,10,2007
630,479,4,1433,6,2002
709,307,2,563,13,2021
358,406,1,1910,8,2017
533,438,4,692,11,2016
607,209,3,1044,12,2017
509,441,2,1589,8,2012
779,73,2,870,15,2013
809,7,3,161,1,2017
859,76,4,1130,15,2012
150,261,2,1413,11,2019
653,392,4,1229,8,2016
464,193,5,1666,13,2005
578,273,4,2750,12,2015
279,253,4,2944,15,2001
935,409,2,731,5,2002
846,40,2,1612,8,2003
571,223,4,1974,5,2011
43,176,2,1449,5,2016
985,492,2,2748,12,2014
637,140,3,2301,10,2009
430,263,3,1460,1,2003
653,67,1,1520,10,2018
493,491,4,2340,1,2008
973,398,3,12,7,2014
696,148,5,1280,1,2001
441,314,1,1822,15,2016
414,317,5,574,2,2002
514,265,5,2799,5,2007
442,459,2,1801,0,2010
682,288,2,2504,14,2015
309,82,4,1571,9,2016
83,427,5,1259,15,2011
504,460,2,1073,8,2020
715,226,3,2947,6,2015
243,217,5,801,8,2008
459,142,1,1519,8,2016
891,146,5,1330,12,2012
787,339,2,2112,0,2004
381,292,1,2607,11,2005
737,336,3,1708,5,2011
806,228,5,1152,4,2014
252,474,1,1901,6,2004
673,357,4,2232,13,2012
452,252,4,864,15,2017
150,88,1,2027,9,2004
780,130,3,2042,0,2014
69,23,4,2003,8,2003
821,422,5,1860,6,2021
628,253,4,2737,4,2019
14,90,1,1667,5,2004
374,432,4,1496,12,2006
254,383,3,659,8,2020
31,281,1,731,2,2018
668,404,5,1421,11,2010
944,292,1,1061,0,2000
808,334,2,2419,4,2006
932,499,1,1496,10,2008
833,355,4,1507,10,2001
444,33,4,1066,9,2015
708,364,4,1594,7,2014
703,489,2,2866,9,2010
782,229,4,1185,7,2007
771,350,4,2537,4,2015
399,413,3,1493,5,2004
725,39,2,642,12,2004
726,168,5,573,13,2013
119,31,1,2125,5,2001
266,70,1,1327,2,2018
318,180,2,2815,12,2014
953,152,1,2304,10,2021
869,117,5,487,5,2003
874,135,3,981,6,2000
817,417,3,2203,3,2005
413,86,4,1089,2,2020
647,78,5,2892,9,2003
440,286,5,1201,4,2011
842,426,2,295,4,2005
630,105,3,2638,2,2009
948,203,4,1476,15,2013
179,9,3,2946,7,2006
28,379,2,642,9,2014
69,186,5,2346,1,2021
573,49,4,71,15,2013
573,322,1,2296,0,2014
104,250,2,1027,11,2018
841,320,2,1326,8,2003
925,225,2,1419,0,2019
398,41,5,2313,8,2010
912,31,2,1474,15,2018
184,144,5,1968,3,2003
741,412,2,2487,7,2008
927,9,3,2466,9,2004
32,225,2,2621,0,2015
683,234,2,275,0,2018
546,342,1,2101,11,2000
900,424,5,1208,5,2021
278,374,4,467,13,2000
964,333,1,528,3,2007
263,455,1,1978,5,2006
754,45,1,1999,14,2013
170,7,5,361,4,2004
513,473,1,587,11,2007
664,488,3,2556,10,2020
737,418,3,821,11,2014
136,483,1,177,9,2016
683,36,4,2108,6,2002
609,477,5,1810,8,2007
89,169,5,1868,13,2003
58,396,1,24,11,2012
777,36,1,1235,1,2000
139,150,1,2344,4,2015
989,228,5,2354,4,2006
747,205,4,2854,10,2012
204,22,4,1836,8,2009
309,283,3,2773,10,2013
47,273,2,2458,15,2018
218,104,3,763,9,2012
684,476,5,1751,10,2021
511,148,3,1899,0,2011
932,62,5,2820,7,2018
715,254,5,1569,11,2016
152,428,1,1782,1,2001
863,35,2,582,8,2011
503,356,3,1387,14,2002
359,183,3,1942,9,2010
587,214,5,63,4,2004
447,258,2,2847,3,2021
908,161,4,1803,4,2016
88,22,3,1192,9,2017
873,142,1,1599,2,2006
181,139,4,575,7,2011
987,471,5,2666,1,2021
72,309,3,2479,10,2017
722,106,5,689,3,2006
816,54,3,670,6,2018
673,176,3,1428,7,2009
646,468,5,1550,9,2017
775,368,2,1148,11,2004
796,293,4,929,4,2005
441,428,2,282,9,2016
639,317,4,878,14,2012
62,317,5,1808,13,2005
10,185,3,2967,6,2000
832,55,5,1402,1,2000
693,450,2,1520,13,2010
859,295,3,2518,10,2006
837,107,2,2635,8,2006
968,381,1,2357,13,2015
251,433,4,377,12,2002
758,302,1,1022,7,2000
807,458,2,1137,5,2002
745,410,3,2628,15,2009
644,208,1,28,1,2012
157,204,2,2562,8,2021
446,495,4,766,13,2000
770,171,3,1295,14,2016
809,351,5,179,2,2016
100,65,5,1582,6,2014
717,375,1,1670,9,2000
93,424,4,2409,11,2021
805,191,1,1819,6,2014
411,161,4,2876,3,2009
858,55,1,1066,0,2020
684,88,1,1158,12,2004
566,45,3,770,3,2016
432,92,1,2537,0,2006
952,149,2,1377,5,2015
320,104,3,387,7,2000
600,186,3,1044,13,2019
229,265,5,1118,1,2006
525,229,5,2922,2,2000
587,102,5,2022,9,2015
249,177,5,2163,9,2017
567,182,5,35,6,2018
28,189,3,2481,5,2006
855,88,3,2225,10,2012
5,455,3,120,3,2013
556,17,3,2926,6,2011
740,332,2,1751,6,2009
749,409,5,1052,1,2002
421,109,4,513,14,2006
442,84,3,596,12,2013
383,436,1,1473,4,2005
789,261,1,1992,14,2012
996,248,3,524,6,2006
633,383,5,1396,15,2012
918,301,5,2966,8,2010
724,81,2,1104,14,2003
173,372,5,1974,4,2010
991,452,5,407,8,2007
272,209,3,2881,14,2007
35,97,2,2865,7,2012
655,220,1,1540,13,2015
348,367,3,1844,3,2018
3,134,2,502,11,2006
673,359,5,2252,0,2013
806,14,1,1734,4,2003
731,488,3,1811,6,2001
205,100,3,2266,4,2016
543,253,5,2229,8,2004
52,418,5,572,1,2017
204,294,4,554,4,2012
893,4,5,2751,2,2018
895,44,2,907,14,2000
425,20,4,2283,11,2021
477,172,2,2603,15,2016
805,216,5,771,13,2021
382,298,4,1790,15,2009
760,34,2,2689,12,2013
556,157,1,1326,9,2021
311,409,3,887,8,2008
688,252,3,1404,13,2006
805,243,4,1355,2,2002
4,70,3,1704,13,2003
711,59,5,2064,15,2001
395,495,1,2923,12,2000
74,272,3,2695,2,2018
431,160,2,1997,9,2014
988,237,5,1579,0,2013
434,67,5,732,11,2007
649,62,3,755,15,2001
808,386,3,1894,12,2008
698,11,5,1648,10,2001
464,433,2,2888,8,2018
532,127,2,2725,9,2009
457,351,5,131,11,2002
602,110,3,1118,15,2018
690,497,3,1906,5,2017
615,192,4,2307,15,2000
680,268,3,245,5,2000
850,422,4,1789,9,2016
927,476,4,2101,9,2019
103,351,2,2649,5,2001
639,171,4,299,1,2004
24,417,3,2856,11,2016
203,189,5,1181,6,2006
519,64,1,685,7,2012
663,190,2,1308,11,2021
962,264,1,514,0,2011
722,490,2,1846,10,2006
720,485,2,448,1,2012
254,407,5,2291,3,2009
789,465,3,1901,3,2003
194,251,5,433,2,2004
61,185,4,954,0,2012
740,335,2,1924,2,2016
344,458,4,983,15,2011
26,111,3,729,6,2017
517,377,5,1985,14,2014
714,196,4,2846,4,2002
737,33,4,947,0,2004
85,111,1,2415,0,2020
867,132,5,2558,12,2021
867,320,1,84,0,2002
793,496,5,1615,6,2003
818,85,1,65,0,2019
997,96,4,268,4,2005
792,391,2,316,2,2000
300,163,5,1846,4,2000
854,140,1,2418,3,2019
755,41,2,1692,5,2013
683,407,5,1849,6,2019
669,478,1,395,13,2011
229,186,3,926,8,2001
901,54,5,2603,4,2006
961,263,3,1170,12,2001
432,310,1,1921,6,2007
896,146,1,2979,6,2010
958,37,5,2603,13,2001
464,87,3,2241,2,2015
812,50,1,2823,9,2005
431,195,3,2155,4,2004
393,464,1,1583,4,2015
560,266,2,2165,13,2014
147,141,1,1473,13,2017
513,424,2,773,7,2001
411,339,4,2254,14,2008
534,262,1,1471,0,2020
308,329,5,801,2,2020
648,267,2,2607,15,2017
740,48,4,161,3,2019
483,460,3,494,1,2008
535,143,1,94,6,2020
171,253,5,2738,12,2015
905,224,4,1396,4,2003
172,257,3,2147,15,2001
99,25,4,442,2,2007
549,75,3,360,12,2015
660,194,3,2253,5,2010
53,328,4,1047,7,2013
962,349,4,2325,12,2003
107,301,3,399,14,2002
690,313,3,1759,15,2005
836,64,5,1934,4,2009
446,286,3,33,7,2016
465,99,4,2437,12,2017
799,337,1,2398,6,2003
63,475,4,2008,2,2014
56,290,1,393,8,2003
303,279,5,618,12,2002
451,9,4,1447,4,2009
835,2,5,520,11,2020
855,164,2,2333,2,2017
840,351,2,211,3,2000
891,333,5,1311,13,2003
594,82,4,2413,12,2010
873,316,1,2718,15,2018
217,189,5,542,15,2015
395,278,3,1211,1,2006
202,401,2,966,1,2001
832,18,2,2483,8,2003
774,307,2,914,4,2008
589,225,5,2111,0,2021
24,195,4,1736,14,2004
291,106,5,439,4,2003
516,403,5,2228,3,2011
635,340,3,756,7,2007
363,287,5,1537,8,2017
541,297,3,1608,4,2002
487,326,1,1303,8,2020
526,424,3,918,7,2016
413,37,4,331,13,2017
924,299,4,309,15,2012
207,350,3,2023,13,2018
429,166,1,1916,4,2019
439,289,5,741,8,2010
559,263,5,1964,2,2000
460,213,2,1890,12,2019
918,55,3,2837,12,2008
755,500,5,2934,0,2001
125,256,3,1346,15,2006
393,199,2,501,5,2005
151,344,2,2977,6,2015
516,495,4,2183,15,2016
936,290,5,2911,15,2014
298,290,1,1622,11,2000
76,474,5,77,14,2000
450,105,5,2984,6,2015
652,194,4,95,7,2011
687,364,2,2244,13,2013
415,56,3,2269,8,2008
126,242,3,791,11,2006
299,300,3,13,4,2014
649,318,5,1911,10,2015
135,424,5,1756,5,2019
555,227,3,680,9,2013
500,177,1,2899,1,2012
766,460,2,2449,0,2014
854,425,2,2584,10,2018
903,396,2,602,9,2014
631,486,1,2033,10,2015
682,17,2,2899,1,2000
804,142,3,355,1,2021
267,142,2,2311,11,2003
977,162,3,550,9,2006
949,227,3,1398,6,2020
118,156,3,2499,2,2007
254,428,4,2869,10,2005
68,65,2,1464,15,2014
966,324,2,1923,10,2015
428,181,5,2104,13,2013
525,367,3,1258,7,2007
864,21,2,2095,12,2008
140,155,3,2070,11,2013
798,240,3,2589,13,2010
725,192,5,961,15,2013
500,302,3,268,3,2010
872,5,5,1580,8,2012
472,415,4,1455,15,2021
562,288,2,803,1,2008
206,416,5,2794,0,2002
715,18,1,2329,0,2012
248,414,1,2091,4,2004
77,322,1,2262,14,2011
934,106,2,1322,6,2018
879,124,1,2154,14,2014
787,97,5,938,0,2002
232,364,5,1686,9,2019
424,90,1,2425,2,2021
732,95,1,1345,10,2014
283,69,4,545,2,2018
379,358,2,1872,1,2011
717,287,3,784,13,2018
221,181,2,998,5,2010
131,56,5,1580,12,2010
197,80,4,2741,1,2010
954,383,3,1395,11,2004
46,99,5,932,5,2006
851,182,5,2970,6,2010
571,470,3,330,13,2021
733,216,5,1352,8,2000
824,119,1,1841,6,2020
317,166,1,2723,7,2017
816,466,3,2550,7,2018
419,126,2,598,0,2016
407,41,2,1229,7,2016
908,269,1,2208,10,2020
189,38,3,713,8,2007
142,4,5,1082,11,2000
316,30,5,1875,9,2013
474,23,3,265,15,2019
90,43,5,439,2,2011
867,204,1,1977,14,2015
333,327,3,543,9,2008
217,283,2,59,12,2001
590,222,3,1480,3,2004
857,234,1,1558,3,2003
72,466,5,513,12,2014
34,267,3,345,10,2017
1,325,2,2587,12,2002
294,261,3,697,2,2019
45,238,1,867,7,2011
246,499,4,113,13,2008
493,259,4,335,2,2013
9,59,3,2634,7,2011
233,330,4,1338,13,2007
79,261,4,507,8,2010
674,373,3,2045,6,2007
910,251,3,420,15,2013
990,228,3,965,15,2008
428,123,4,237,13,2014
494,379,4,319,4,2005
35,251,3,2433,8,2019
907,25,4,950,5,2004
152,14,2,2020,2,2018
808,462,4,2215,14,2000
568,167,3,1072,11,2006
853,335,4,414,13,2021
932,423,3,373,7,2014
322,309,2,591,1,2021
797,188,1,1444,9,2013
89,238,2,1661,2,2014
343,41,3,894,12,2011
88,359,3,2608,5,2019
408,217,5,1977,14,2017
941,441,4,2511,9,2000
53,481,4,26,6,2002
7,23,4,816,8,2017
278,195,3,227,1,2005
295,314,3,1052,3,2017
362,178,1,1895,13,2012
921,134,2,967,1,2009
646,276,5,1752,7,2017
207,224,2,36,0,2013
206,409,2,1977,11,2018
403,19,3,2039,0,2016
108,461,1,2851,12,2008
525,499,5,2059,10,2019
643,423,4,929,0,2013
461,160,4,161,2,2011
346,258,3,1807,1,2002
451,141,3,1332,6,2019
779,177,4,2136,2,2017
649,386,4,1570,14,2016
149,163,1,2982,15,2010
103,345,3,1401,5,2014
195,252,2,2497,9,2016
657,314,1,2623,1,2006
404,193,4,1530,2,2003
433,402,2,291,3,2014
565,32,1,2434,12,2004
657,48,2,1195,11,2002
756,349,4,2772,7,2004
309,349,4,246,0,2011
928,329,5,2161,13,2005
249,287,1,649,3,2021
822,278,2,1224,12,2015
667,408,3,2367,12,2019
431,275,1,797,4,2003
696,480,1,1479,5,2012
239,202,2,104,13,2004
330,472,4,2985,4,2002
99,149,3,752,10,2009
977,449,1,447,7,2003
780,178,2,2298,14,2001
228,300,5,693,14,2018
39,265,3,2532,9,2006
535,330,3,1799,4,2003
304,264,3,2067,11,2007
696,463,4,458,5,2020
122,123,3,1556,12,2019
100,212,5,2444,2,2018
529,386,1,1952,10,2001
855,120,5,229,3,2003
763,266,1,1386,13,2021
61,473,5,57,8,2004
494,383,3,2822,5,2005
145,178,5,2881,13,2020
926,354,3,2954,6,2021
682,393,5,1633,8,2000
891,429,2,2639,0,2006
974,204,1,1135,13,2004
337,398,1,2656,6,2008
609,159,4,1323,6,2020
202,294,2,266,4,2012
377,43,2,2331,15,2017
55,118,5,2244,1,2003
935,261,1,2081,11,2010
442,235,1,1670,0,2018
59,13,5,433,2,2011
117,391,1,1103,10,2010
454,315,3,1847,6,2005
51,349,1,2262,15,2019
367,40,1,1910,0,2011
444,464,2,2923,13,2002
189,412,4,1025,0,2010
745,372,5,1329,10,2000
845,36,3,1931,11,2021
826,495,5,2729,11,2007
474,147,3,852,14,2019
235,410,5,2090,8,2009
165,489,1,1606,4,2019
158,426,2,2856,4,2017
268,477,1,1200,14,2003
784,375,4,441,6,2007
76,216,3,2700,6,2004
603,250,4,439,8,2008
505,252,3,1873,15,2000
955,460,2,2367,3,2021
71,480,1,1828,8,2008
754,355,2,609,5,2003
797,149,5,759,12,2020
181,172,4,1949,6,2009
234,128,2,113,10,2021
343,25,1,2094,3,2014
614,341,5,1995,4,2017
768,155,1,2186,4,2009
547,122,2,934,7,2011
729,450,2,1193,10,2002
387,329,1,1371,2,2012
584,419,5,461,6,2000
445,226,2,1154,11,2004
901,38,1,1667,14,2017
519,163,2,2038,4,2017
110,129,5,2860,5,2002
971,292,4,1435,12,2004
69,275,5,1840,9,2021
246,391,3,2728,2,2008
435,324,2,795,13,2002
37,245,4,1673,6,2001
94,427,2,2770,5,2011
998,11,4,210,0,2008
203,157,2,1813,6,2019
673,35,5,1107,13,2019
300,231,1,1797,0,2016
414,325,5,2850,3,2007
984,222,3,1060,2,2014
652,472,1,348,0,2014
690,2,5,643,4,2018
662,352,1,1406,12,2016
985,495,4,756,5,2006
77,60,5,207,3,2003
724,448,5,2971,2,2010
227,261,1,1951,7,2010
46,178,5,990,8,2020
184,145,5,1604,9,2019
39,374,4,164,2,2005
163,5,3,946,6,2012
511,48,1,1064,7,2000
508,496,3,1815,9,2015
3,20,2,1404,12,2015
189,227,1,878,2,2020
885,249,4,2507,5,2017
839,74,1,1265,0,2017
53,110,2,2722,1,2017
87,465,3,1890,11,2019
605,40,1,2143,7,2020
461,295,5,2620,3,2011
368,260,5,2377,1,2001
607,181,3,728,4,2006
242,232,2,1780,8,2013
675,322,4,1377,15,2001
607,198,3,2686,9,2011
347,108,5,1833,0,2013
414,358,4,1148,6,2016
960,121,5,1525,9,2020
82,193,2,2153,1,2008
894,94,2,1998,6,2017
378,319,4,270,8,2015
753,486,4,1721,8,2006
300,336,1,2528,0,2020
361,392,3,2859,10,2009
230,396,4,1763,9,2006
787,256,3,210,11,2016
282,342,1,1618,15,2003
967,425,3,2716,10,2012
701,24,3,401,14,2007
875,496,4,947,3,2013
601,44,4,2981,3,2011
781,165,2,2622,8,2010
242,214,2,900,7,2020
973,425,2,227,12,2000
93,25,1,986,3,2005
803,120,5,749,10,2002
211,141,3,1700,10,2013
738,471,3,1161,13,2021
337,272,5,19,4,2009
937,314,2,520,2,2013
972,358,2,409,1,2021
807,494,2,1885,10,2001
108,220,1,577,9,2001
384,100,1,492,7,2014
682,378,3,2127,7,2005
892,118,1,555,6,2008
223,450,4,2534,3,2010
722,139,5,2448,13,2014
781,60,5,2693,4,2009
405,179,1,2472,7,2007
884,64,2,1727,15,2000
374,219,1,1576,6,2007
135,446,1,1403,13,2016
351,246,2,701,5,2017
85,353,4,34,8,2004
738,213,5,2117,9,2013
914,223,1,945,11,2000
16,184,5,2661,14,2002
89,1,4,810,11,2007
706,398,2,2157,4,2008
107,84,5,853,12,2017
763,323,4,485,14,2005
218,484,3,2593,13,2006
525,460,5,45,15,2016
362,37,2,1377,12,2003
346,438,5,1323,10,2019
809,131,1,584,1,2018
86,9,2,1116,8,2007
458,433,3,1944,7,2014
484,141,4,2449,3,2010
564,68,2,378,0,2005
669,484,2,314,15,2010
540,259,3,1199,9,2018
874,5,1,50,15,2007
339,200,4,1379,2,2000
804,78,4,736,8,2006
972,135,1,2665,4,2000
223,418,2,2827,8,2013
663,201,4,1975,13,2016
81,395,1,309,1,2004
400,357,1,320,3,2011
384,234,4,1132,8,2018
193,27,4,1230,3,2008
878,330,5,2863,7,2009
258,421,5,2121,10,2016
796,20,5,74,15,2013
14,359,1,615,5,2005
795,414,2,1872,9,2004
858,265,1,1094,8,2011
698,292,1,1212,0,2000
677,159,2,2547,10,2008
629,254,1,857,5,2004
278,199,4,2583,2,2011
314,29,2,1701,11,2017
453,405,4,2799,3,2002
349,297,4,2571,9,2016
72,475,5,1273,7,2004
538,46,4,1309,12,2002
317,327,4,2441,15,2008
835,97,1,1067,4,2013
363,97,2,1851,2,2004
317,240,1,520,7,2013
375,182,3,221,1,2001
205,300,5,66,3,2003
931,311,5,2376,13,2016
457,360,1,2649,3,2001
278,109,4,1323,14,2000
418,129,3,2065,10,2001
505,15,4,2862,4,2013
486,105,1,2454,0,2011
735,449,5,2071,6,2021
411,456,3,540,1,2015
355,287,5,1840,10,2016
507,488,3,208,1,2011
396,292,5,2723,13,2015
781,137,3,2672,6,2006
450,363,2,2012,10,2008
876,189,4,1337,13,2011
562,377,3,1654,7,2003
634,278,5,1888,1,2017
96,221,3,1678,12,2021
61,418,5,928,10,2009
28,190,1,2150,0,2011
90,104,1,2760,7,2020
743,382,4,1431,10,2007
984,3,2,992,12,2007
580,8,5,2842,5,2017
23,50,1,1745,7,2004
885,54,5,2523,7,2006
413,230,2,1012,15,2003
744,184,5,11,1,2013
263,244,5,80,15,2017
313,312,5,590,12,2015
900,498,5,2807,10,2018
809,139,3,1694,3,2004
956,374,5,854,15,2020
969,63,5,2053,9,2015
311,86,4,413,13,2004
84,358,5,75,8,2010
926,55,3,2135,13,2002
966,147,5,1397,1,2008
397,53,4,2601,3,2002
882,173,5,2406,13,2008
68,482,4,1588,15,2010
876,476,2,999,2,2008
61,76,3,339,5,2017
280,206,2,366,3,2012
203,411,4,850,8,2018
176,475,2,212,13,2007
663,285,1,1345,3,2013
728,310,4,2318,5,2004
543,10,3,300,11,2013
209,45,3,1144,6,2000
189,498,1,1586,5,2011
32,298,1,66,0,2006
802,266,4,652,1,2013
343,37,4,136,9,2010
883,363,2,675,0,2016
305,238,4,2758,11,2003
351,465,3,2298,14,2004
823,78,2,1571,5,2021
679,57,5,2424,5,2007
345,398,2,2597,15,2015
565,23,4,758,2,2010
200,314,4,1699,14,2013
914,160,3,767,7,2012
893,313,3,1884,15,2020
50,208,5,106,1,2019
947,367,3,2394,5,2005
286,325,4,822,13,2007
184,410,3,1243,2,2021
145,294,4,1596,3,2011
521,352,3,499,0,2013
234,36,4,2914,13,2010
631,379,5,1282,4,2001
386,206,1,1497,9,2004
51,344,5,660,12,2017
172,351,4,257,3,2002
714,196,4,1876,5,2001
261,208,5,2470,12,2012
271,128,2,1895,6,2014
487,416,4,724,1,2001
35,140,5,2811,9,2015
477,52,4,2429,4,2020
237,86,3,1516,12,2007
430,323,4,2266,12,2010
237,319,2,1212,12,2016
21,208,3,421,10,2017
256,352,5,1815,10,2017
258,299,3,2420,7,2010
80,161,1,2578,14,2015
681,32,1,1562,12,2013
107,123,5,1945,3,2003
955,241,5,2205,10,2008
197,212,4,1259,7,2009
673,370,4,1483,12,2015
279,94,4,821,10,2003
772,197,3,1919,3,2001
253,314,5,2019,10,2018
322,180,1,1085,0,2010
248,160,3,761,3,2021
290,250,2,1195,3,2003
242,391,1,1577,15,2011
339,326,3,61,9,2003
413,337,2,2661,1,2002
135,365,5,1545,12,2007
327,419,4,2127,4,2009
77,232,2,1844,6,2006
994,139,4,1961,3,2003
562,229,5,2537,13,2014
183,481,5,48,12,2012
846,163,1,1671,6,2021
124,418,1,1651,6,2016
862,465,1,223,2,2003
691,145,5,1932,4,2016
59,433,1,266,14,2009
35,262,2,761,0,2017
28,229,5,308,7,2019
883,66,3,195,14,2020
220,106,2,2387,11,2002
902,205,4,2769,9,2012
712,452,5,2861,2,2017
671,134,5,1108,2,2004
133,440,2,2303,14,2015
606,385,5,963,3,2002
162,128,5,168,15,2001
381,380,4,1327,13,2001
13,150,3,835,3,2019
949,261,4,1625,0,2014
850,275,3,168,8,2011
804,148,1,1655,12,2005
959,304,3,1139,0,2017
325,144,3,2258,11,2011
809,85,5,1150,3,2003
905,227,5,2931,3,2008
522,339,4,2142,7,2011
121,209,1,920,10,2016
75,8,1,1340,1,2005
2,10,3,2884,11,2021
421,243,3,1937,9,2007
611,404,5,1471,11,2002
94,260,4,1876,2,2013
177,217,2,2626,14,2008
472,392,1,836,6,2002
443,499,4,2016,8,2006
356,418,5,708,4,2014
300,151,2,1426,2,2009
849,165,5,1313,13,2006
65,13,2,352,1,2016
672,494,2,2442,3,2012
878,420,2,1109,2,2011
45,306,4,1494,11,2000
27,305,2,373,11,2013
510,452,1,2704,2,2003
256,366,1,669,10,2021
157,439,2,1710,11,2004
400,374,1,2175,11,2016
216,428,1,616,7,2014
574,258,4,723,13,2013
531,113,1,1115,13,2012
970,432,5,1136,11,2016
881,196,5,131,5,2015
111,38,4,1570,2,2002
106,254,5,429,8,2006
974,232,5,1331,0,2015
290,191,3,199,5,2006
848,206,5,1912,10,2004
371,408,5,22,13,2017
629,322,5,1879,6,2011
332,189,5,2824,14,2004
125,398,4,293,6,2006
149,291,1,420,3,2000
504,360,2,2726,13,2012
779,187,2,1498,0,2020
30,123,5,1913,5,2001
928,24,5,586,4,2021
